Date,Country,Lat,Long,Confirmed,Recovered,Deaths,Active
5/2/22,Taiwan,23.7,121.0,132955,0,868,132087
5/3/22,Taiwan,23.7,121.0,173942,0,876,173066
5/4/22,Taiwan,23.7,121.0,202418,0,881,201537
5/5/22,Taiwan,23.7,121.0,232402,0,886,231516
5/6/22,Taiwan,23.7,121.0,268569,0,896,267673
5/7/22,Taiwan,23.7,121.0,268569,0,896,267673
5/8/22,Taiwan,23.7,121.0,268569,0,896,267673
5/9/22,Taiwan,23.7,121.0,397504,0,931,396573
5/10/22,Taiwan,23.7,121.0,448323,0,943,447380
5/11/22,Taiwan,23.7,121.0,505455,0,951,504504
5/12/22,Taiwan,23.7,121.0,570870,0,968,569902
5/13/22,Taiwan,23.7,121.0,570870,0,968,569902
5/14/22,Taiwan,23.7,121.0,699824,0,1049,698775
5/15/22,Taiwan,23.7,121.0,768543,0,1068,767475
5/16/22,Taiwan,23.7,121.0,830257,0,1097,829160
5/17/22,Taiwan,23.7,121.0,896059,0,1135,894924
5/18/22,Taiwan,23.7,121.0,981141,0,1176,979965
5/19/22,Taiwan,23.7,121.0,1070561,0,1235,1069326
5/20/22,Taiwan,23.7,121.0,1156291,0,1284,1155007
5/21/22,Taiwan,23.7,121.0,1240897,0,1343,1239554
5/22/22,Taiwan,23.7,121.0,1320371,0,1396,1318975
5/23/22,Taiwan,23.7,121.0,1386640,0,1436,1385204
5/24/22,Taiwan,23.7,121.0,1469019,0,1478,1467541
5/25/22,Taiwan,23.7,121.0,1558380,0,1554,1556826
5/26/22,Taiwan,23.7,121.0,1640271,0,1658,1638613
5/27/22,Taiwan,23.7,121.0,1735067,0,1784,1733283
5/28/22,Taiwan,23.7,121.0,1815703,0,1947,1813756
5/29/22,Taiwan,23.7,121.0,1892272,0,2056,1890216
5/30/22,Taiwan,23.7,121.0,1952355,0,2165,1950190
5/31/22,Taiwan,23.7,121.0,2032983,0,2255,2030728
6/1/22,Taiwan,23.7,121.0,2121231,0,2377,2118854
6/2/22,Taiwan,23.7,121.0,2198161,0,2521,2195640
6/3/22,Taiwan,23.7,121.0,2274666,0,2663,2272003
6/4/22,Taiwan,23.7,121.0,2342794,0,2663,2340131
6/5/22,Taiwan,23.7,121.0,2404871,0,2939,2401932
6/6/22,Taiwan,23.7,121.0,2457881,0,3090,2454791
6/7/22,Taiwan,23.7,121.0,2540871,0,3214,2537657
6/8/22,Taiwan,23.7,121.0,2620941,0,3373,2617568
6/9/22,Taiwan,23.7,121.0,2693787,0,3584,2690203
6/10/22,Taiwan,23.7,121.0,2762080,0,3797,2758283
6/11/22,Taiwan,23.7,121.0,2841696,0,4008,2837688
6/12/22,Taiwan,23.7,121.0,2892263,0,4171,2888092
6/13/22,Taiwan,23.7,121.0,2937363,0,4280,2933083
6/14/22,Taiwan,23.7,121.0,3003501,0,4403,2999098
6/15/22,Taiwan,23.7,121.0,3072432,0,4546,3067886
6/16/22,Taiwan,23.7,121.0,3135565,0,4714,3130851
6/17/22,Taiwan,23.7,121.0,3190787,0,4868,3185919
6/18/22,Taiwan,23.7,121.0,3244453,0,5049,3239404
6/19/22,Taiwan,23.7,121.0,3295076,0,5221,3289855
6/20/22,Taiwan,23.7,121.0,3330695,0,5365,3325330
6/21/22,Taiwan,23.7,121.0,3387061,0,5480,3381581
6/22/22,Taiwan,23.7,121.0,3439279,0,5651,3433628
6/23/22,Taiwan,23.7,121.0,3487599,0,5817,3481782
6/24/22,Taiwan,23.7,121.0,3533335,0,5969,3527366
6/25/22,Taiwan,23.7,121.0,3573703,0,6120,3567583
6/26/22,Taiwan,23.7,121.0,3613345,0,6254,3607091
6/27/22,Taiwan,23.7,121.0,3641921,0,6345,3635576
6/28/22,Taiwan,23.7,121.0,3686338,0,6448,3679890
6/29/22,Taiwan,23.7,121.0,3728363,0,6533,3721830
6/30/22,Taiwan,23.7,121.0,3767283,0,6651,3760632
7/1/22,Taiwan,23.7,121.0,3803049,0,6772,3796277
7/2/22,Taiwan,23.7,121.0,3837856,0,6868,3830988
7/3/22,Taiwan,23.7,121.0,3870528,0,6956,3863572
7/4/22,Taiwan,23.7,121.0,3893643,0,7025,3886618
7/5/22,Taiwan,23.7,121.0,3929627,0,7128,3922499
7/6/22,Taiwan,23.7,121.0,3964188,0,7223,3956965
7/7/22,Taiwan,23.7,121.0,3995621,0,7328,3988293
7/8/22,Taiwan,23.7,121.0,4026067,0,7459,4018608
7/9/22,Taiwan,23.7,121.0,4054189,0,7553,4046636
7/10/22,Taiwan,23.7,121.0,4082028,0,7624,4074404
7/11/22,Taiwan,23.7,121.0,4101156,0,7720,4093436
7/12/22,Taiwan,23.7,121.0,4132429,0,7780,4124649
7/13/22,Taiwan,23.7,121.0,4162290,0,7829,4154461
7/14/22,Taiwan,23.7,121.0,4189929,0,7917,4182012
7/15/22,Taiwan,23.7,121.0,4215200,0,8031,4207169
7/16/22,Taiwan,23.7,121.0,4240466,0,8103,4232363
7/17/22,Taiwan,23.7,121.0,4264788,0,8176,4256612
7/18/22,Taiwan,23.7,121.0,4282777,0,8224,4274553
7/19/22,Taiwan,23.7,121.0,4309904,0,8261,4301643
7/20/22,Taiwan,23.7,121.0,4337076,0,8318,4328758
7/21/22,Taiwan,23.7,121.0,4362227,0,8392,4353835
7/22/22,Taiwan,23.7,121.0,4386289,0,8478,4377811
7/23/22,Taiwan,23.7,121.0,4408857,0,8531,4400326
7/24/22,Taiwan,23.7,121.0,4430583,0,8596,4421987
7/25/22,Taiwan,23.7,121.0,4447707,0,8649,4439058
7/26/22,Taiwan,23.7,121.0,4472755,0,8686,4464069
7/27/22,Taiwan,23.7,121.0,4498416,0,8714,4489702
7/28/22,Taiwan,23.7,121.0,4522365,0,8776,4513589
7/29/22,Taiwan,23.7,121.0,4545636,0,8833,4536803
7/30/22,Taiwan,23.7,121.0,4567122,0,8893,4558229
7/31/22,Taiwan,23.7,121.0,4588185,0,8927,4579258
8/1/22,Taiwan,23.7,121.0,4604761,0,8963,4595798
8/2/22,Taiwan,23.7,121.0,4628294,0,8994,4619300
8/3/22,Taiwan,23.7,121.0,4652186,0,9026,4643160
8/4/22,Taiwan,23.7,121.0,4675128,0,9082,4666046
8/5/22,Taiwan,23.7,121.0,4696969,0,9136,4687833
8/6/22,Taiwan,23.7,121.0,4716819,0,9187,4707632
8/7/22,Taiwan,23.7,121.0,4738861,0,9229,4729632
8/8/22,Taiwan,23.7,121.0,4754268,0,9255,4745013
8/9/22,Taiwan,23.7,121.0,4777903,0,9273,4768630
8/10/22,Taiwan,23.7,121.0,4801676,0,9298,4792378
8/11/22,Taiwan,23.7,121.0,4824550,0,9342,4815208
8/12/22,Taiwan,23.7,121.0,4846501,0,9373,4837128
8/13/22,Taiwan,23.7,121.0,4867766,0,9413,4858353
8/14/22,Taiwan,23.7,121.0,4888840,0,9435,4879405
8/15/22,Taiwan,23.7,121.0,4904622,0,9457,4895165
8/16/22,Taiwan,23.7,121.0,4927754,0,9473,4918281
8/17/22,Taiwan,23.7,121.0,4952570,0,9506,4943064
8/18/22,Taiwan,23.7,121.0,4975970,0,9540,4966430
8/19/22,Taiwan,23.7,121.0,4998765,0,9572,4989193
8/20/22,Taiwan,23.7,121.0,5020895,0,9608,5011287
8/21/22,Taiwan,23.7,121.0,5043275,0,9634,5033641
8/22/22,Taiwan,23.7,121.0,5060178,0,9657,5050521
8/23/22,Taiwan,23.7,121.0,5086521,0,9673,5076848
8/24/22,Taiwan,23.7,121.0,5115052,0,9691,5105361
8/25/22,Taiwan,23.7,121.0,5142279,0,9728,5132551
8/26/22,Taiwan,23.7,121.0,5168997,0,9773,5159224
8/27/22,Taiwan,23.7,121.0,5194850,0,9813,5185037
8/28/22,Taiwan,23.7,121.0,5221585,0,9844,5211741
8/29/22,Taiwan,23.7,121.0,5242009,0,9866,5232143
8/30/22,Taiwan,23.7,121.0,5273449,0,9893,5263556
8/31/22,Taiwan,23.7,121.0,5308029,0,9914,5298115
9/1/22,Taiwan,23.7,121.0,5342106,0,9950,5332156
9/2/22,Taiwan,23.7,121.0,5375883,0,9986,5365897
9/3/22,Taiwan,23.7,121.0,5408641,0,10028,5398613
9/4/22,Taiwan,23.7,121.0,5442981,0,10063,5432918
9/5/22,Taiwan,23.7,121.0,5467059,0,10094,5456965
9/6/22,Taiwan,23.7,121.0,5503725,0,10115,5493610
9/7/22,Taiwan,23.7,121.0,5544974,0,10141,5534833
9/8/22,Taiwan,23.7,121.0,5580027,0,10170,5569857
9/9/22,Taiwan,23.7,121.0,5614227,0,10225,5604002
9/10/22,Taiwan,23.7,121.0,5650028,0,10255,5639773
9/11/22,Taiwan,23.7,121.0,5682133,0,10284,5671849
9/12/22,Taiwan,23.7,121.0,5707688,0,10312,5697376
9/13/22,Taiwan,23.7,121.0,5754683,0,10329,5744354
9/14/22,Taiwan,23.7,121.0,5804343,0,10366,5793977
9/15/22,Taiwan,23.7,121.0,5849748,0,10423,5839325
9/16/22,Taiwan,23.7,121.0,5891355,0,10469,5880886
9/17/22,Taiwan,23.7,121.0,5930927,0,10509,5920418
9/18/22,Taiwan,23.7,121.0,5970438,0,10548,5959890
9/19/22,Taiwan,23.7,121.0,5998860,0,10579,5988281
9/20/22,Taiwan,23.7,121.0,6043539,0,10604,6032935
9/21/22,Taiwan,23.7,121.0,6090373,0,10643,6079730
9/22/22,Taiwan,23.7,121.0,6132794,0,10702,6122092
9/23/22,Taiwan,23.7,121.0,6172769,0,10743,6162026
9/24/22,Taiwan,23.7,121.0,6211093,0,10794,6200299
9/25/22,Taiwan,23.7,121.0,6250051,0,10828,6239223
9/26/22,Taiwan,23.7,121.0,6278794,0,10884,6267910
9/27/22,Taiwan,23.7,121.0,6324578,0,10912,6313666
9/28/22,Taiwan,23.7,121.0,6373121,0,10950,6362171
9/29/22,Taiwan,23.7,121.0,6417941,0,11003,6406938
9/30/22,Taiwan,23.7,121.0,6461400,0,11053,6450347
10/1/22,Taiwan,23.7,121.0,6504422,0,11101,6493321
10/2/22,Taiwan,23.7,121.0,6547708,0,11163,6536545
10/3/22,Taiwan,23.7,121.0,6581117,0,11201,6569916
10/4/22,Taiwan,23.7,121.0,6630642,0,11232,6619410
10/5/22,Taiwan,23.7,121.0,6685516,0,11280,6674236
10/6/22,Taiwan,23.7,121.0,6731939,0,11337,6720602
10/7/22,Taiwan,23.7,121.0,6782664,0,11389,6771275
10/8/22,Taiwan,23.7,121.0,6826989,0,11465,6815524
10/9/22,Taiwan,23.7,121.0,6871538,0,11527,6860011
10/10/22,Taiwan,23.7,121.0,6903610,0,11584,6892026
10/11/22,Taiwan,23.7,121.0,6945018,0,11620,6933398
10/12/22,Taiwan,23.7,121.0,6997376,0,11657,6985719
10/13/22,Taiwan,23.7,121.0,7050750,0,11686,7039064
10/14/22,Taiwan,23.7,121.0,7098970,0,11766,7087204
10/15/22,Taiwan,23.7,121.0,7142418,0,11843,7130575
10/16/22,Taiwan,23.7,121.0,7183912,0,11908,7172004
10/17/22,Taiwan,23.7,121.0,7212738,0,11961,7200777
10/18/22,Taiwan,23.7,121.0,7257592,0,11994,7245598
10/19/22,Taiwan,23.7,121.0,7302188,0,12036,7290152
10/20/22,Taiwan,23.7,121.0,7341966,0,12128,7329838
10/21/22,Taiwan,23.7,121.0,7379205,0,12206,7366999
10/22/22,Taiwan,23.7,121.0,7414829,0,12258,7402571
10/23/22,Taiwan,23.7,121.0,7450158,0,12323,7437835
10/24/22,Taiwan,23.7,121.0,7476478,0,12385,7464093
10/25/22,Taiwan,23.7,121.0,7515630,0,12427,7503203
10/26/22,Taiwan,23.7,121.0,7555884,0,12479,7543405
10/27/22,Taiwan,23.7,121.0,7591541,0,12563,7578978
10/28/22,Taiwan,23.7,121.0,7626103,0,12620,7613483
10/29/22,Taiwan,23.7,121.0,7658580,0,12696,7645884
10/30/22,Taiwan,23.7,121.0,7690110,0,12772,7677338
10/31/22,Taiwan,23.7,121.0,7712726,0,12831,7699895
11/1/22,Taiwan,23.7,121.0,7746969,0,12876,7734093
11/2/22,Taiwan,23.7,121.0,7780125,0,12929,7767196
11/3/22,Taiwan,23.7,121.0,7810077,0,13010,7797067
11/4/22,Taiwan,23.7,121.0,7837658,0,13084,7824574
11/5/22,Taiwan,23.7,121.0,7863193,0,13151,7850042
11/6/22,Taiwan,23.7,121.0,7887538,0,13198,7874340
11/7/22,Taiwan,23.7,121.0,7904094,0,13232,7890862
11/8/22,Taiwan,23.7,121.0,7929052,0,13247,7915805
11/9/22,Taiwan,23.7,121.0,7953885,0,13313,7940572
11/10/22,Taiwan,23.7,121.0,7976205,0,13379,7962826
11/11/22,Taiwan,23.7,121.0,7996490,0,13441,7983049
11/12/22,Taiwan,23.7,121.0,8015698,0,13501,8002197
11/13/22,Taiwan,23.7,121.0,8034295,0,13562,8020733
11/14/22,Taiwan,23.7,121.0,8050901,0,13602,8037299
11/15/22,Taiwan,23.7,121.0,8069442,0,13645,8055797
11/16/22,Taiwan,23.7,121.0,8092118,0,13714,8078404
11/17/22,Taiwan,23.7,121.0,8112234,0,13791,8098443
11/18/22,Taiwan,23.7,121.0,8130231,0,13848,8116383
11/19/22,Taiwan,23.7,121.0,8146790,0,13907,8132883
11/20/22,Taiwan,23.7,121.0,8163008,0,13950,8149058
11/21/22,Taiwan,23.7,121.0,8174903,0,13991,8160912
11/22/22,Taiwan,23.7,121.0,8193072,0,14029,8179043
11/23/22,Taiwan,23.7,121.0,8210955,0,14060,8196895
11/24/22,Taiwan,23.7,121.0,8226995,0,14125,8212870
11/25/22,Taiwan,23.7,121.0,8241178,0,14181,8226997
11/26/22,Taiwan,23.7,121.0,8254423,0,14210,8240213
11/27/22,Taiwan,23.7,121.0,8267720,0,14235,8253485
11/28/22,Taiwan,23.7,121.0,8278371,0,14276,8264095
11/29/22,Taiwan,23.7,121.0,8295652,0,14297,8281355
11/30/22,Taiwan,23.7,121.0,8313366,0,14334,8299032
12/1/22,Taiwan,23.7,121.0,8329008,0,14387,8314621
12/2/22,Taiwan,23.7,121.0,8343081,0,14416,8328665
12/3/22,Taiwan,23.7,121.0,8356217,0,14449,8341768
12/4/22,Taiwan,23.7,121.0,8369226,0,14478,8354748
12/5/22,Taiwan,23.7,121.0,8379467,0,14500,8364967
12/6/22,Taiwan,23.7,121.0,8395477,0,14522,8380955
12/7/22,Taiwan,23.7,121.0,8412200,0,14548,8397652
12/8/22,Taiwan,23.7,121.0,8427473,0,14585,8412888
12/9/22,Taiwan,23.7,121.0,8441828,0,14617,8427211
12/10/22,Taiwan,23.7,121.0,8456104,0,14641,8441463
12/11/22,Taiwan,23.7,121.0,8470187,0,14679,8455508
12/12/22,Taiwan,23.7,121.0,8481040,0,14710,8466330
12/13/22,Taiwan,23.7,121.0,8498195,0,14722,8483473
12/14/22,Taiwan,23.7,121.0,8498195,0,14722,8483473
12/15/22,Taiwan,23.7,121.0,8498195,0,14722,8483473
12/16/22,Taiwan,23.7,121.0,8498195,0,14722,8483473
12/17/22,Taiwan,23.7,121.0,8498195,0,14722,8483473
1/1/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/2/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/3/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/4/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/5/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/6/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/7/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/8/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/9/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/10/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/11/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/12/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/13/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/14/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/15/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/16/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/17/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/18/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/19/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/20/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/21/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/22/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/23/22,Tajikistan,38.861,71.2761,17493,0,125,17368
1/24/22,Tajikistan,38.861,71.2761,17578,0,125,17453
1/25/22,Tajikistan,38.861,71.2761,17609,0,125,17484
1/26/22,Tajikistan,38.861,71.2761,17627,0,125,17502
1/27/22,Tajikistan,38.861,71.2761,17639,0,125,17514
1/28/22,Tajikistan,38.861,71.2761,17663,0,125,17538
1/29/22,Tajikistan,38.861,71.2761,17663,0,125,17538
1/30/22,Tajikistan,38.861,71.2761,17663,0,125,17538
1/31/22,Tajikistan,38.861,71.2761,17706,0,125,17581
2/1/22,Tajikistan,38.861,71.2761,17716,0,125,17591
2/2/22,Tajikistan,38.861,71.2761,17724,0,125,17599
2/3/22,Tajikistan,38.861,71.2761,17729,0,125,17604
2/4/22,Tajikistan,38.861,71.2761,17733,0,125,17608
2/5/22,Tajikistan,38.861,71.2761,17733,0,125,17608
2/6/22,Tajikistan,38.861,71.2761,17733,0,125,17608
2/7/22,Tajikistan,38.861,71.2761,17745,0,125,17620
2/8/22,Tajikistan,38.861,71.2761,17749,0,125,17624
2/9/22,Tajikistan,38.861,71.2761,17753,0,125,17628
2/10/22,Tajikistan,38.861,71.2761,17759,0,125,17634
2/11/22,Tajikistan,38.861,71.2761,17765,0,125,17640
2/12/22,Tajikistan,38.861,71.2761,17765,0,125,17640
2/13/22,Tajikistan,38.861,71.2761,17765,0,125,17640
2/14/22,Tajikistan,38.861,71.2761,17773,0,125,17648
2/15/22,Tajikistan,38.861,71.2761,17780,0,125,17655
2/16/22,Tajikistan,38.861,71.2761,17783,0,125,17658
2/17/22,Tajikistan,38.861,71.2761,17783,0,125,17658
2/18/22,Tajikistan,38.861,71.2761,17783,0,125,17658
2/19/22,Tajikistan,38.861,71.2761,17783,0,125,17658
2/20/22,Tajikistan,38.861,71.2761,17783,0,125,17658
2/21/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/22/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/23/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/24/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/25/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/26/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/27/22,Tajikistan,38.861,71.2761,17786,0,125,17661
2/28/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/1/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/2/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/3/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/4/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/5/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/6/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/7/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/8/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/9/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/10/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/11/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/12/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/13/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/14/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/15/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/16/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/17/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/18/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/19/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/20/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/21/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/22/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/23/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/24/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/25/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/26/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/27/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/28/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/29/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/30/22,Tajikistan,38.861,71.2761,17786,0,125,17661
3/31/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/1/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/2/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/3/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/4/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/5/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/6/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/7/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/8/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/9/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/10/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/11/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/12/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/13/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/14/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/15/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/16/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/17/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/18/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/19/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/20/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/21/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/22/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/23/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/24/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/25/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/26/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/27/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/28/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/29/22,Tajikistan,38.861,71.2761,17786,0,125,17661
4/30/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/1/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/2/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/3/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/4/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/5/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/6/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/7/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/8/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/9/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/10/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/11/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/12/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/13/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/14/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/15/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/16/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/17/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/18/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/19/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/20/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/21/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/22/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/23/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/24/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/25/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/26/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/27/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/28/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/29/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/30/22,Tajikistan,38.861,71.2761,17786,0,125,17661
5/31/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/1/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/2/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/3/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/4/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/5/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/6/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/7/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/8/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/9/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/10/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/11/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/12/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/13/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/14/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/15/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/16/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/17/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/18/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/19/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/20/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/21/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/22/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/23/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/24/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/25/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/26/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/27/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/28/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/29/22,Tajikistan,38.861,71.2761,17786,0,125,17661
6/30/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/1/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/2/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/3/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/4/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/5/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/6/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/7/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/8/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/9/22,Tajikistan,38.861,71.2761,17786,0,125,17661
7/10/22,Tajikistan,38.861,71.2761,17786,0,125,17661
