date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2022-10-23,France,46.2276,2.2137,36744628,157377,0,36587251,0.989045255812632,1.0,652.73512
2022-10-23,Germany,51.165691,10.451526,35172694,152482,0,35020212,1.6031100716936837,1.6,837.83945
2022-10-23,Greece,39.0742,21.8243,5081981,33426,0,5048555,1.0918380056910877,1.1,104.23056
2022-10-23,Hungary,47.1625,19.5033,2132490,47798,0,2084692,0.5602370937261136,0.6,96.6035
2022-10-23,Iceland,64.9631,-19.0208,206134,213,0,205921,0.08295574723238282,0.1,3.4125
2022-10-23,Ireland,53.1424,-7.6921,1670377,8010,0,1662367,0.12428332047196532,0.1,49.37796
2022-10-23,Italy,41.87194,12.56738,23348075,178594,0,23169481,1.0625801056404007,1.1,604.61828
2022-10-23,Kosovo,42.602636,20.902977,272139,3201,0,268938,0.006981726250188323,0.0,18.45
2022-10-23,Latvia,56.8796,24.6032,947539,6039,0,941500,0.4871567291689313,0.5,18.86202
2022-10-23,Liechtenstein,47.14,9.55,20509,86,0,20423,0.8971670973718855,0.9,0.38137
2022-10-23,Lithuania,55.1694,23.8813,1265120,9373,0,1255747,0.2785506513216138,0.3,27.22291
2022-10-23,Luxembourg,49.8153,6.1296,300099,1139,0,298960,0.7804091316532211,0.8,6.25976
2022-10-23,Malta,35.9375,14.3754,115197,808,0,114389,0.15972638176341397,0.2,4.41539
2022-10-23,Moldova,47.4116,28.3699,592535,11878,0,580657,0.10514146843646367,0.1,40.33963
2022-10-23,Monaco,43.7333,7.4167,14885,63,0,14822,0.6382264024185421,0.6,0.39244
2022-10-23,Montenegro,42.708678,19.37439,282282,2785,0,279497,0.1583522860118605,0.2,6.28062
2022-10-23,Netherlands,52.1326,5.2913,8605638,23417,0,8582221,0.20778238638436802,0.2,171.34873
2022-10-23,North Macedonia,41.6086,21.7453,343850,9559,0,334291,0.07706848916678784,0.1,20.8338
2022-10-23,Norway,60.472,8.4689,1463998,4187,0,1459811,0.03647545966592851,0.0,54.21242
2022-10-23,Poland,51.9194,19.1451,6334887,118029,0,6216858,0.12847900838641638,0.1,378.46605
2022-10-23,Portugal,39.3999,-8.2245,5509424,25128,0,5484296,0.0,0.0,101.96707
2022-10-23,Romania,45.9432,24.9668,3283353,67163,0,3216190,0.1063851495711853,0.1,192.37682
2022-10-23,San Marino,43.9424,12.4578,21452,119,0,21333,0.964944993473802,1.0,0.33938
2022-10-23,Serbia,44.0165,21.0059,2396512,17186,0,2379326,0.3320659358267349,0.3,87.3737
2022-10-23,Slovakia,48.669,19.699,2640491,20557,0,2619934,0.1367548686967689,0.1,54.59643
2022-10-23,Slovenia,46.1512,14.9955,1225660,6872,0,1218788,0.8109916289998857,0.8,20.78931
2022-10-23,Spain,40.463667,-3.74922,13486386,114862,0,13371524,0.17642235658982325,0.2,467.54783
2022-10-23,Sweden,60.128161,18.643501,2608289,20562,0,2587727,0.13123545742055423,0.1,100.9927
2022-10-23,Switzerland,46.8182,8.2275,4201711,14042,0,4187669,0.8812124394086124,0.9,86.54618
2022-10-23,Turkey,38.9637,35.2433,16919638,101203,0,16818435,0.0,0.0,843.39067
2022-10-23,Ukraine,48.3794,31.1656,5583603,117686,0,5465917,1.8400305322566808,1.8,437.33759
2022-10-23,United Kingdom,55.3781,-3.436,24079325,211342,0,23867983,0.23932979848895267,0.2,678.86004
2022-10-24,Albania,41.1533,20.1683,332776,3592,0,329184,0.03936581965045556,0.0,28.778
2022-10-24,Andorra,42.5063,1.5218,46449,155,0,46294,0.1786906069021938,0.2,0.77265
2022-10-24,Austria,47.5162,14.5501,5402162,20899,0,5381263,1.022238873991561,1.0,90.064
2022-10-24,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-10-24,Belgium,50.8333,4.469936,4607296,32883,0,4574413,0.2812495659059023,0.3,115.89616
2022-10-24,Bosnia and Herzegovina,43.9159,17.6791,399719,16166,0,383553,0.055038664661925,0.1,32.80815
2022-10-24,Bulgaria,42.7339,25.4858,1275481,37840,0,1237641,0.33344283450713885,0.3,69.48445
2022-10-24,Croatia,45.1,15.2,1244692,17085,0,1227607,0.23306970720467393,0.2,41.05268
2022-10-24,Cyprus,35.1264,33.4299,596297,1191,0,595106,0.46201808830163493,0.5,12.07361
2022-10-24,Denmark,56.2639,9.5018,3375154,7335,0,3367819,0.22283427659893446,0.2,57.92203
2022-10-24,Estonia,58.5953,25.0136,605622,2729,0,602893,0.1766778617685619,0.2,13.26539
2022-10-24,Finland,61.92411,25.748151,1335318,6407,0,1328911,0.8884026127109798,0.9,55.40718
2022-10-24,France,46.2276,2.2137,36826751,157549,0,36669202,0.9198639326070334,0.9,652.73512
2022-10-24,Germany,51.165691,10.451526,35288228,152755,0,35135473,1.500044150700908,1.5,837.83945
2022-10-24,Greece,39.0742,21.8243,5081981,33426,0,5048555,1.0918380056910877,1.1,104.23056
2022-10-24,Hungary,47.1625,19.5033,2132490,47798,0,2084692,0.5602370937261136,0.6,96.6035
2022-10-24,Iceland,64.9631,-19.0208,206134,213,0,205921,0.08295574723238282,0.1,3.4125
2022-10-24,Ireland,53.1424,-7.6921,1670377,8010,0,1662367,0.12428332047196532,0.1,49.37796
2022-10-24,Italy,41.87194,12.56738,23359680,178633,0,23181047,1.0516710845354047,1.1,604.61828
2022-10-24,Kosovo,42.602636,20.902977,272143,3201,0,268942,0.006981623631693632,0.0,18.45
2022-10-24,Latvia,56.8796,24.6032,948611,6041,0,942570,0.45424309859362794,0.5,18.86202
2022-10-24,Liechtenstein,47.14,9.55,20541,86,0,20455,0.739983447738669,0.7,0.38137
2022-10-24,Lithuania,55.1694,23.8813,1265161,9381,0,1255780,0.27806737640505835,0.3,27.22291
2022-10-24,Luxembourg,49.8153,6.1296,300436,1139,0,299297,0.8657417886005672,0.9,6.25976
2022-10-24,Malta,35.9375,14.3754,115215,808,0,114407,0.1553617150544634,0.2,4.41539
2022-10-24,Moldova,47.4116,28.3699,592535,11878,0,580657,0.10514146843646367,0.1,40.33963
2022-10-24,Monaco,43.7333,7.4167,14885,64,0,14821,0.517299294591871,0.5,0.39244
2022-10-24,Montenegro,42.708678,19.37439,282314,2785,0,279529,0.15018738000949297,0.2,6.28062
2022-10-24,Netherlands,52.1326,5.2913,8605652,23418,0,8582234,0.20757288349563752,0.2,171.34873
2022-10-24,North Macedonia,41.6086,21.7453,343916,9559,0,334357,0.07298293769408809,0.1,20.8338
2022-10-24,Norway,60.472,8.4689,1464124,4187,0,1459937,0.03777002494324251,0.0,54.21242
2022-10-24,Poland,51.9194,19.1451,6335060,118029,0,6217031,0.12670756078079765,0.1,378.46605
2022-10-24,Portugal,39.3999,-8.2245,5509424,25128,0,5484296,0.0,0.0,101.96707
2022-10-24,Romania,45.9432,24.9668,3283658,67165,0,3216493,0.10637526806993908,0.1,192.37682
2022-10-24,San Marino,43.9424,12.4578,21473,119,0,21354,0.8475760257067014,0.8,0.33938
2022-10-24,Serbia,44.0165,21.0059,2397685,17193,0,2380492,0.32105968882484565,0.3,87.3737
2022-10-24,Slovakia,48.669,19.699,2640612,20564,0,2620048,0.13523380186108372,0.1,54.59643
2022-10-24,Slovenia,46.1512,14.9955,1226109,6875,0,1219234,0.8019678511453713,0.8,20.78931
2022-10-24,Spain,40.463667,-3.74922,13488015,114858,0,13373157,0.18847843808002882,0.2,467.54783
2022-10-24,Sweden,60.128161,18.643501,2608289,20562,0,2587727,0.13123545742055423,0.1,100.9927
2022-10-24,Switzerland,46.8182,8.2275,4201711,14046,0,4187665,0.8812124394086124,0.9,86.54618
2022-10-24,Turkey,38.9637,35.2433,16919638,101203,0,16818435,0.0,0.0,843.39067
2022-10-24,Ukraine,48.3794,31.1656,5583709,117687,0,5466022,0.4212432990329546,0.4,437.33759
2022-10-24,United Kingdom,55.3781,-3.436,24079344,211443,0,23867901,0.23901813936459398,0.2,678.86004
2022-10-25,Albania,41.1533,20.1683,332816,3592,0,329224,0.042966684294024324,0.0,28.778
2022-10-25,Andorra,42.5063,1.5218,46449,155,0,46294,0.1786906069021938,0.2,0.77265
2022-10-25,Austria,47.5162,14.5501,5408648,20922,0,5387726,0.9701870042199086,1.0,90.064
2022-10-25,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-10-25,Belgium,50.8333,4.469936,4607296,32883,0,4574413,0.2812495659059023,0.3,115.89616
2022-10-25,Bosnia and Herzegovina,43.9159,17.6791,399784,16167,0,383617,0.06003241750545295,0.1,32.80815
2022-10-25,Bulgaria,42.7339,25.4858,1276146,37847,0,1238299,0.3237090426957417,0.3,69.48445
2022-10-25,Croatia,45.1,15.2,1244975,17096,0,1227879,0.22659089539950603,0.2,41.05268
2022-10-25,Cyprus,35.1264,33.4299,596297,1191,0,595106,0.46201808830163493,0.5,12.07361
2022-10-25,Denmark,56.2639,9.5018,3376538,7344,0,3369194,0.22265409126152289,0.2,57.92203
2022-10-25,Estonia,58.5953,25.0136,606498,2739,0,603759,0.14443576071149453,0.1,13.26539
2022-10-25,Finland,61.92411,25.748151,1335318,6407,0,1328911,0.8884026127109798,0.9,55.40718
2022-10-25,France,46.2276,2.2137,36886459,157680,0,36728779,0.8425801999590148,0.8,652.73512
2022-10-25,Germany,51.165691,10.451526,35383015,152997,0,35230018,1.3962970651313915,1.4,837.83945
2022-10-25,Greece,39.0742,21.8243,5135200,33574,0,5101626,1.0363569091758842,1.0,104.23056
2022-10-25,Hungary,47.1625,19.5033,2132490,47798,0,2084692,0.5602370937261136,0.6,96.6035
2022-10-25,Iceland,64.9631,-19.0208,206356,213,0,206143,0.10758107348465758,0.1,3.4125
2022-10-25,Ireland,53.1424,-7.6921,1670377,8010,0,1662367,0.12428332047196532,0.1,49.37796
2022-10-25,Italy,41.87194,12.56738,23408393,178753,0,23229640,1.0082836527906893,1.0,604.61828
2022-10-25,Kosovo,42.602636,20.902977,272149,3202,0,268947,0.008818698580556974,0.0,18.45
2022-10-25,Latvia,56.8796,24.6032,949252,6044,0,943208,0.42960141248056366,0.4,18.86202
2022-10-25,Liechtenstein,47.14,9.55,20548,86,0,20462,0.5547985205372785,0.6,0.38137
2022-10-25,Lithuania,55.1694,23.8813,1265985,9386,0,1256599,0.25300457746339805,0.3,27.22291
2022-10-25,Luxembourg,49.8153,6.1296,301031,1144,0,299887,0.7919450156296195,0.8,6.25976
2022-10-25,Malta,35.9375,14.3754,115243,808,0,114435,0.14838211431496923,0.1,4.41539
2022-10-25,Moldova,47.4116,28.3699,593246,11887,0,581359,0.22486455871594582,0.2,40.33963
2022-10-25,Monaco,43.7333,7.4167,14913,64,0,14849,0.7040836853751761,0.7,0.39244
2022-10-25,Montenegro,42.708678,19.37439,282403,2785,0,279618,0.15014004808730785,0.2,6.28062
2022-10-25,Netherlands,52.1326,5.2913,8616266,23432,0,8592834,0.19539786724318864,0.2,171.34873
2022-10-25,North Macedonia,41.6086,21.7453,343927,9561,0,334366,0.05960567213391214,0.1,20.8338
2022-10-25,Norway,60.472,8.4689,1464236,4208,0,1460028,0.03879156092323915,0.0,54.21242
2022-10-25,Poland,51.9194,19.1451,6336534,118050,0,6218484,0.11427382856305987,0.1,378.46605
2022-10-25,Portugal,39.3999,-8.2245,5517061,25203,0,5491858,0.13842515063726865,0.1,101.96707
2022-10-25,Romania,45.9432,24.9668,3284350,67168,0,3217182,0.10056784447455357,0.1,192.37682
2022-10-25,San Marino,43.9424,12.4578,21526,119,0,21407,0.7572238223543621,0.8,0.33938
2022-10-25,Serbia,44.0165,21.0059,2398900,17199,0,2381701,0.3115177789820334,0.3,87.3737
2022-10-25,Slovakia,48.669,19.699,2641225,20573,0,2620652,0.12335185377996952,0.1,54.59643
2022-10-25,Slovenia,46.1512,14.9955,1228217,6876,0,1221341,0.7427026331666147,0.7,20.78931
2022-10-25,Spain,40.463667,-3.74922,13488015,114858,0,13373157,0.18847843808002882,0.2,467.54783
2022-10-25,Sweden,60.128161,18.643501,2608289,20562,0,2587727,0.13123545742055423,0.1,100.9927
2022-10-25,Switzerland,46.8182,8.2275,4232022,14055,0,4217967,1.591130669925629,1.6,86.54618
2022-10-25,Turkey,38.9637,35.2433,16919638,101203,0,16818435,0.0,0.0,843.39067
2022-10-25,Ukraine,48.3794,31.1656,5600684,117877,0,5482807,0.3127118044867377,0.3,437.33759
2022-10-25,United Kingdom,55.3781,-3.436,24079393,211552,0,23867841,0.23919622890826192,0.2,678.86004
2022-10-26,Albania,41.1533,20.1683,332847,3593,0,329254,0.043863997572458215,0.0,28.778
2022-10-26,Andorra,42.5063,1.5218,46535,155,0,46380,0.1848071344149565,0.2,0.77265
2022-10-26,Austria,47.5162,14.5501,5416866,20943,0,5395923,0.8673096214674685,0.9,90.064
2022-10-26,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-10-26,Belgium,50.8333,4.469936,4607296,32883,0,4574413,0.2812495659059023,0.3,115.89616
2022-10-26,Bosnia and Herzegovina,43.9159,17.6791,399811,16169,0,383642,0.05677682705078149,0.1,32.80815
2022-10-26,Bulgaria,42.7339,25.4858,1276765,37853,0,1238912,0.3226905499445865,0.3,69.48445
2022-10-26,Croatia,45.1,15.2,1245552,17109,0,1228443,0.21219507495471887,0.2,41.05268
2022-10-26,Cyprus,35.1264,33.4299,596297,1191,0,595106,0.46201808830163493,0.5,12.07361
2022-10-26,Denmark,56.2639,9.5018,3377554,7354,0,3370200,0.20991522267297577,0.2,57.92203
2022-10-26,Estonia,58.5953,25.0136,606633,2739,0,603894,0.16665760022946327,0.2,13.26539
2022-10-26,Finland,61.92411,25.748151,1335318,6407,0,1328911,0.8884026127109798,0.9,55.40718
2022-10-26,France,46.2276,2.2137,36927700,157740,0,36769960,0.7825480601283048,0.8,652.73512
2022-10-26,Germany,51.165691,10.451526,35461920,153193,0,35308727,1.2863121906540875,1.3,837.83945
2022-10-26,Greece,39.0742,21.8243,5135200,33574,0,5101626,1.0363569091758842,1.0,104.23056
2022-10-26,Hungary,47.1625,19.5033,2141513,47938,0,2093575,0.42133762438051975,0.4,96.6035
2022-10-26,Iceland,64.9631,-19.0208,206356,213,0,206143,0.10758107348465758,0.1,3.4125
2022-10-26,Ireland,53.1424,-7.6921,1672319,8043,0,1664276,0.11612616970805212,0.1,49.37796
2022-10-26,Italy,41.87194,12.56738,23443429,178846,0,23264583,0.9783381091563014,1.0,604.61828
2022-10-26,Kosovo,42.602636,20.902977,272152,3202,0,268950,0.008451159646080132,0.0,18.45
2022-10-26,Latvia,56.8796,24.6032,949986,6047,0,943939,0.40990077748514187,0.4,18.86202
2022-10-26,Liechtenstein,47.14,9.55,20582,86,0,20496,0.5684578758138179,0.6,0.38137
2022-10-26,Lithuania,55.1694,23.8813,1266559,9387,0,1257172,0.238520274223309,0.2,27.22291
2022-10-26,Luxembourg,49.8153,6.1296,301353,1144,0,300209,0.7735114633005147,0.8,6.25976
2022-10-26,Malta,35.9375,14.3754,115271,808,0,114463,0.14574350877497375,0.1,4.41539
2022-10-26,Moldova,47.4116,28.3699,593246,11887,0,581359,0.11984910138458582,0.1,40.33963
2022-10-26,Monaco,43.7333,7.4167,14926,65,0,14861,0.49577917727455445,0.5,0.39244
2022-10-26,Montenegro,42.708678,19.37439,282472,2785,0,279687,0.14868730352034892,0.1,6.28062
2022-10-26,Netherlands,52.1326,5.2913,8616365,23433,0,8592932,0.2057596213716573,0.2,171.34873
2022-10-26,North Macedonia,41.6086,21.7453,343964,9561,0,334403,0.04070193392331756,0.0,20.8338
2022-10-26,Norway,60.472,8.4689,1464381,4208,0,1460173,0.043021590692586154,0.0,54.21242
2022-10-26,Poland,51.9194,19.1451,6337557,118073,0,6219484,0.10497735957246618,0.1,378.46605
2022-10-26,Portugal,39.3999,-8.2245,5518155,25209,0,5492946,0.15822317423124216,0.2,101.96707
2022-10-26,Romania,45.9432,24.9668,3284916,67169,0,3217747,0.09893708088730427,0.1,192.37682
2022-10-26,San Marino,43.9424,12.4578,21544,119,0,21425,0.6683995544002971,0.7,0.33938
2022-10-26,Serbia,44.0165,21.0059,2400037,17209,0,2382828,0.30382864930832315,0.3,87.3737
2022-10-26,Slovakia,48.669,19.699,2641696,20579,0,2621117,0.11579682143592601,0.1,54.59643
2022-10-26,Slovenia,46.1512,14.9955,1229711,6877,0,1222834,0.7174043332132509,0.7,20.78931
2022-10-26,Spain,40.463667,-3.74922,13488015,114858,0,13373157,0.18847843808002882,0.2,467.54783
2022-10-26,Sweden,60.128161,18.643501,2608289,20562,0,2587727,0.13123545742055423,0.1,100.9927
2022-10-26,Switzerland,46.8182,8.2275,4232022,14061,0,4217961,1.591130669925629,1.6,86.54618
2022-10-26,Turkey,38.9637,35.2433,16919638,101203,0,16818435,0.0,0.0,843.39067
2022-10-26,Ukraine,48.3794,31.1656,5600741,117878,0,5482863,0.31263720282726876,0.3,437.33759
2022-10-26,United Kingdom,55.3781,-3.436,24079679,211642,0,23868037,0.23964605176007536,0.2,678.86004
2022-10-27,Albania,41.1533,20.1683,332889,3593,0,329296,0.051068073742298485,0.1,28.778
2022-10-27,Andorra,42.5063,1.5218,46535,155,0,46380,0.1848071344149565,0.2,0.77265
2022-10-27,Austria,47.5162,14.5501,5421306,20946,0,5400360,0.7668262960991319,0.8,90.064
2022-10-27,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-10-27,Belgium,50.8333,4.469936,4612239,32902,0,4579337,0.21249982925863123,0.2,115.89616
2022-10-27,Bosnia and Herzegovina,43.9159,17.6791,399861,16169,0,383692,0.05877042272189586,0.1,32.80815
2022-10-27,Bulgaria,42.7339,25.4858,1277342,37857,0,1239485,0.3218401962825931,0.3,69.48445
2022-10-27,Croatia,45.1,15.2,1246045,17117,0,1228928,0.20424623508781786,0.2,41.05268
2022-10-27,Cyprus,35.1264,33.4299,596297,1191,0,595106,0.46201808830163493,0.5,12.07361
2022-10-27,Denmark,56.2639,9.5018,3378494,7361,0,3371133,0.20390742147240754,0.2,57.92203
2022-10-27,Estonia,58.5953,25.0136,606633,2739,0,603894,0.16665760022946327,0.2,13.26539
2022-10-27,Finland,61.92411,25.748151,1348737,6568,0,1342169,0.9949308130495419,1.0,55.40718
2022-10-27,France,46.2276,2.2137,36964789,157811,0,36806978,0.7283904691029076,0.7,652.73512
2022-10-27,Germany,51.165691,10.451526,35523412,153377,0,35370035,1.1973793508348805,1.2,837.83945
2022-10-27,Greece,39.0742,21.8243,5135200,33574,0,5101626,1.0363569091758842,1.0,104.23056
2022-10-27,Hungary,47.1625,19.5033,2141513,47938,0,2093575,0.42133762438051975,0.4,96.6035
2022-10-27,Iceland,64.9631,-19.0208,206356,213,0,206143,0.10758107348465758,0.1,3.4125
2022-10-27,Ireland,53.1424,-7.6921,1672319,8043,0,1664276,0.11612616970805212,0.1,49.37796
2022-10-27,Italy,41.87194,12.56738,23475187,178940,0,23296247,0.9395196724098513,0.9,604.61828
2022-10-27,Kosovo,42.602636,20.902977,272153,3202,0,268951,0.008083688219494182,0.0,18.45
2022-10-27,Latvia,56.8796,24.6032,950668,6050,0,944618,0.39488023158452795,0.4,18.86202
2022-10-27,Liechtenstein,47.14,9.55,20588,87,0,20501,0.5731494074217991,0.6,0.38137
2022-10-27,Lithuania,55.1694,23.8813,1267094,9387,0,1257707,0.23707791213595833,0.2,27.22291
2022-10-27,Luxembourg,49.8153,6.1296,301761,1144,0,300617,0.6780200224681122,0.7,6.25976
2022-10-27,Malta,35.9375,14.3754,115294,808,0,114486,0.13704095616424097,0.1,4.41539
2022-10-27,Moldova,47.4116,28.3699,593246,11887,0,581359,0.11984910138458582,0.1,40.33963
2022-10-27,Monaco,43.7333,7.4167,14936,65,0,14871,0.4217996786288163,0.4,0.39244
2022-10-27,Montenegro,42.708678,19.37439,282549,2785,0,279764,0.15041638795394782,0.2,6.28062
2022-10-27,Netherlands,52.1326,5.2913,8616365,23433,0,8592932,0.2057596213716573,0.2,171.34873
2022-10-27,North Macedonia,41.6086,21.7453,344031,9564,0,334467,0.06714511192305345,0.1,20.8338
2022-10-27,Norway,60.472,8.4689,1464520,4208,0,1460312,0.04649987709283588,0.0,54.21242
2022-10-27,Poland,51.9194,19.1451,6338531,118095,0,6220436,0.09637879817894714,0.1,378.46605
2022-10-27,Portugal,39.3999,-8.2245,5518155,25209,0,5492946,0.15822317423124216,0.2,101.96707
2022-10-27,Romania,45.9432,24.9668,3285394,67174,0,3218220,0.0964876663194734,0.1,192.37682
2022-10-27,San Marino,43.9424,12.4578,21565,119,0,21446,0.7651286807326687,0.8,0.33938
2022-10-27,Serbia,44.0165,21.0059,2400037,17209,0,2382828,0.25453774254313577,0.3,87.3737
2022-10-27,Slovakia,48.669,19.699,2642129,20586,0,2621543,0.10828388772841901,0.1,54.59643
2022-10-27,Slovenia,46.1512,14.9955,1230970,6878,0,1224092,0.6834447630730237,0.7,20.78931
2022-10-27,Spain,40.463667,-3.74922,13488015,114858,0,13373157,0.18847843808002882,0.2,467.54783
2022-10-27,Sweden,60.128161,18.643501,2611580,20659,0,2590921,0.1260156686756676,0.1,100.9927
2022-10-27,Switzerland,46.8182,8.2275,4232022,14062,0,4217960,0.7162297360457957,0.7,86.54618
2022-10-27,Turkey,38.9637,35.2433,16919638,101203,0,16818435,0.0,0.0,843.39067
2022-10-27,Ukraine,48.3794,31.1656,5600801,117878,0,5482923,0.31218748889667747,0.3,437.33759
2022-10-27,United Kingdom,55.3781,-3.436,24122642,211745,0,23910897,0.18215251878297575,0.2,678.86004
2022-10-28,Albania,41.1533,20.1683,332911,3593,0,329318,0.05166546013799484,0.1,28.778
2022-10-28,Andorra,42.5063,1.5218,46535,155,0,46380,0.1848071344149565,0.2,0.77265
2022-10-28,Austria,47.5162,14.5501,5426408,20963,0,5405445,0.7109306930109199,0.7,90.064
2022-10-28,Belarus,53.7098,27.9534,994037,7118,0,986919,0.0,0.0,94.49321
2022-10-28,Belgium,50.8333,4.469936,4612239,32902,0,4579337,0.21249982925863123,0.2,115.89616
2022-10-28,Bosnia and Herzegovina,43.9159,17.6791,399891,16169,0,383722,0.05701553673375995,0.1,32.80815
2022-10-28,Bulgaria,42.7339,25.4858,1277935,37860,0,1240075,0.31190944766361356,0.3,69.48445
2022-10-28,Croatia,45.1,15.2,1246375,17121,0,1229254,0.19632935512987665,0.2,41.05268
2022-10-28,Cyprus,35.1264,33.4299,599118,1194,0,597924,0.4708588291455106,0.5,12.07361
2022-10-28,Denmark,56.2639,9.5018,3379393,7370,0,3372023,0.20172261704986666,0.2,57.92203
2022-10-28,Estonia,58.5953,25.0136,606633,2739,0,603894,0.16665760022946327,0.2,13.26539
2022-10-28,Finland,61.92411,25.748151,1348737,6568,0,1342169,0.9949308130495419,1.0,55.40718
2022-10-28,France,46.2276,2.2137,36990572,157872,0,36832700,0.664882932872733,0.7,652.73512
2022-10-28,Germany,51.165691,10.451526,35571130,153544,0,35417586,1.1201134178194507,1.1,837.83945
2022-10-28,Greece,39.0742,21.8243,5135200,33574,0,5101626,1.0363569091758842,1.0,104.23056
2022-10-28,Hungary,47.1625,19.5033,2141513,47938,0,2093575,0.42133762438051975,0.4,96.6035
2022-10-28,Iceland,64.9631,-19.0208,206356,213,0,206143,0.10758107348465758,0.1,3.4125
2022-10-28,Ireland,53.1424,-7.6921,1672319,8043,0,1664276,0.11612616970805212,0.1,49.37796
2022-10-28,Italy,41.87194,12.56738,23504224,179025,0,23325199,0.9082495129386106,0.9,604.61828
2022-10-28,Kosovo,42.602636,20.902977,272156,3202,0,268954,0.007348726465703494,0.0,18.45
2022-10-28,Latvia,56.8796,24.6032,951164,6053,0,945111,0.38111198489429793,0.4,18.86202
2022-10-28,Liechtenstein,47.14,9.55,20607,87,0,20520,0.47556655505410783,0.5,0.38137
2022-10-28,Lithuania,55.1694,23.8813,1267507,9391,0,1258116,0.22919005575511614,0.2,27.22291
